ticker,open,high,low,close,volume,vwap,t,transactions,otc
AAPL,189.455,189.455,189.455,189.455,188.0,189.4556,1701102570000,6,
AAPL,189.455,189.455,189.45,189.45,1219.0,189.454,1701102572000,5,
AAPL,189.46,189.4698,189.46,189.465,3153.0,189.4621,1701102574000,33,
AAPL,189.46,189.46,189.46,189.46,1310.0,189.4605,1701102575000,24,
AAPL,189.4699,189.4699,189.46,189.4645,557.0,189.4643,1701102576000,8,
AAPL,189.4699,189.4699,189.465,189.465,732.0,189.4649,1701102577000,7,
AAPL,189.465,189.47,189.465,189.47,207.0,189.4675,1701102578000,8,
AAPL,189.4677,189.4677,189.4677,189.4677,139.0,189.4671,1701102579000,5,
AAPL,189.46,189.4777,189.46,189.4777,2641.0,189.4703,1701102580000,35,
AAPL,189.475,189.48,189.475,189.4752,1609.0,189.477,1701102581000,7,
AAPL,189.48,189.48,189.48,189.48,1387.0,189.4798,1701102582000,24,
AAPL,189.48,189.49,189.475,189.48,1497.0,189.4801,1701102583000,18,
AAPL,189.485,189.485,189.48,189.48,2034.0,189.4829,1701102584000,33,
AAPL,189.485,189.49,189.485,189.49,1352.0,189.4863,1701102585000,14,
AAPL,189.49,189.49,189.485,189.485,347.0,189.4864,1701102586000,9,
AAPL,189.4803,189.485,189.48,189.4836,9180.0,189.4816,1701102588000,93,
AAPL,189.48,189.49,189.48,189.49,339.0,189.486,1701102589000,9,
AAPL,189.4831,189.4831,189.4831,189.4831,104.0,189.4831,1701102590000,5,
AAPL,189.49,189.49,189.48,189.48,1526.0,189.4901,1701102591000,25,
AAPL,189.49,189.495,189.49,189.49,1332.0,189.4841,1701102592000,18,
AAPL,189.49,189.49,189.48,189.49,671.0,189.4885,1701102593000,8,
AAPL,189.482,189.49,189.482,189.49,361.0,189.4853,1701102594000,5,
AAPL,189.49,189.495,189.485,189.495,990.0,189.4921,1701102595000,37,
AAPL,189.495,189.495,189.495,189.495,235.0,189.4937,1701102596000,5,
AAPL,189.5,189.5,189.49,189.49,1488.0,189.4975,1701102597000,20,
AAPL,189.495,189.495,189.49,189.495,480.0,189.4938,1701102598000,7,
AAPL,189.495,189.495,189.495,189.495,111.0,189.4953,1701102599000,4,
AAPL,189.49,189.49,189.49,189.49,1724.0,189.4904,1701102600000,24,
AAPL,189.49,189.5,189.49,189.49,1125.0,189.4936,1701102601000,19,
AAPL,189.4902,189.4902,189.48,189.485,3322.0,189.4858,1701102602000,14,
AAPL,189.48,189.49,189.48,189.49,4498.0,189.4801,1701102603000,62,
AAPL,189.485,189.485,189.48,189.48,917.0,189.4806,1701102604000,8,
AAPL,189.48,189.48,189.48,189.48,404.0,189.48,1701102605000,5,
AAPL,189.49,189.49,189.4803,189.4803,1912.0,189.4875,1701102606000,17,
AAPL,189.49,189.49,189.4837,189.4837,615.0,189.4857,1701102607000,14,
AAPL,189.49,189.495,189.49,189.4903,2398.0,189.4477,1701102608000,10,
AAPL,189.4902,189.5,189.49,189.498,1039.0,189.4922,1701102609000,17,
AAPL,189.4901,189.4901,189.4901,189.4901,1015.0,189.4901,1701102610000,3,
AAPL,189.5,189.5,189.49,189.49,541.0,189.4922,1701102611000,11,
AAPL,189.49,189.5,189.49,189.5,587.0,189.4925,1701102612000,10,
AAPL,189.48,189.49,189.48,189.49,326.0,189.4863,1701102616000,8,
AAPL,189.49,189.5,189.49,189.5,2841.0,189.4904,1701102617000,17,
AAPL,189.5,189.54,189.5,189.52,10560.0,189.5123,1701102619000,199,
AAPL,189.5192,189.5192,189.51,189.51,1265.0,189.5149,1701102620000,12,
AAPL,189.51,189.5193,189.51,189.5193,2276.0,189.5113,1701102621000,8,
AAPL,189.515,189.52,189.515,189.52,1327.0,189.5188,1701102622000,16,
AAPL,189.53,189.53,189.52,189.525,1114.0,189.5256,1701102623000,25,
AAPL,189.52,189.5248,189.52,189.5248,280.0,189.5241,1701102624000,13,
AAPL,189.53,189.53,189.53,189.53,100.0,189.53,1701102625000,1,
AAPL,189.51,189.515,189.51,189.51,4313.0,189.5102,1701102627000,46,
AAPL,189.51,189.515,189.51,189.515,1470.0,189.5126,1701102628000,19,
AAPL,189.515,189.52,189.51,189.52,831.0,189.5163,1701102629000,14,
AAPL,189.525,189.53,189.525,189.53,629.0,189.5289,1701102630000,13,
AAPL,189.525,189.525,189.525,189.525,119.0,189.525,1701102635000,3,
AAPL,189.53,189.53,189.525,189.525,1191.0,189.5291,1701102636000,7,
AAPL,189.52,189.52,189.52,189.52,1051.0,189.52,1701102637000,15,
AAPL,189.52,189.53,189.52,189.525,429.0,189.5247,1701102638000,10,
AAPL,189.525,189.53,189.525,189.53,728.0,189.526,1701102639000,12,
AAPL,189.53,189.54,189.53,189.54,2427.0,189.5355,1701102640000,34,
AAPL,189.535,189.535,189.525,189.53,7695.0,189.5341,1701102641000,25,
